state,notes,program_name,plan_name,geographic_region,medicaidonly_enrollment,dual_enrollment,total_enrollment,year,parent_organization
"North Carolina",,"Program of All Inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","Piedmont Health SeniorCare","Alamance, Caswell, Chatham, Lee, and Orange Counties and a portion of Durham County",21,316,337,2019,"Piedmont Health Services, Inc."
"North Carolina",,"Program of All Inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","LIFE St. Joseph of the Pines","Cumberland Country and portions of Harnett, Robeson, Moore and Hoke Counties",18,268,286,2019,"Life St. Joseph of the Pines, Inc."
"North Carolina",,"Program of All Inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","PACE of the Triad","Guilford and Rockingham Counties",13,222,235,2019,PACE
"North Carolina",,"Program of All Inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","PACE @Home","Catawba County and portions of Lincoln, Burke, Caldwell and Alexander Counties",3,162,165,2019,PACE
"North Carolina",,"Program of All Inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","PACE of the Southern Piedmont","Mecklenburg, Cabarrus, and Union Counties and portions of Stanley County",7,179,186,2019,PACE
"North Carolina",,"Program of All Inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","VOANS Senior CommUnity Care of North Carolina","Durham and Wake Counties and a portion of Granville County",8,204,212,2019,"Community Care Health Plan (WI)"
"North Carolina",,"Program of All Inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","Senior Total Life Care","Gaston County and portions of Cleveland and Lincoln Counties",12,233,245,2019,"Senior Total Life Care, Inc."
"North Dakota",,"North Dakota Medicaid Expansion (Comprehensive MCO)","ND Medicaid Expansion MCO",Statewide,"19,692",0,"19,692",2019,"Sanford Health Plan"
"North Dakota",,"PCCM (Primary Care Case Management (PCCM))","Multiple Primary Care Providers",Statewide,"45,939",0,"45,939",2019,"Multiple Primary Care Providers"
"North Dakota",,"PACE (Program of All-inclusive Care for the Elderly (PACE))","Northland PACE Senior Care Services","Ward: 58701, 58702, 58703, 58722, 58785; Burleigh: 58501, 58502, 58503, 58504, 58558; Morton: 58554; Stark: 58601, 58602, 58630, 58652, 58655, 58656",9,171,180,2019,"Northland PACE Senior Care Services"
Ohio,,"Ohio Medicaid Managed Care Program (Comprehensive MCO)","Buckeye Health Plan","West, Northeast, Central/Southeast","308,783",0,"308,783",2019,"Centene Corportation"
Ohio,,"Ohio Medicaid Managed Care Program (Comprehensive MCO)",CareSource,"West, Northeast, Central/Southeast","1,202,431",0,"1,202,431",2019,CareSource
Ohio,,"Ohio Medicaid Managed Care Program (Comprehensive MCO)","Molina Healthcare of Ohio, Inc.","West, Northeast, Central/Southeast","276,396",0,"276,396",2019,"Molina Healthcare, Inc."
Ohio,,"Ohio Medicaid Managed Care Program (Comprehensive MCO)","Paramount Advantage","West, Northeast","242,669",0,"242,669",2019,Promedica
Ohio,,"Ohio Medicaid Managed Care Program (Comprehensive MCO)","UnitedHealthcare Community Plan of Ohio, Inc.","West, Northeast, Central/Southeast","279,975",0,"279,975",2019,"UnitedHealthcare, Inc."
Ohio,,"MyCare Ohio Opt-Out Program (Comprehensive MCO + MLTSS)","Aetna Better Health of Ohio","Central, Northwest, Southwest",0,"12,441","12,441",2019,"Aetna, Inc."
Ohio,,"MyCare Ohio Opt-Out Program (Comprehensive MCO + MLTSS)","Buckeye Health Plan","Northeast, Northwest, West Central",0,"10,908","10,908",2019,"Centene Corporation"
Ohio,,"MyCare Ohio Opt-Out Program (Comprehensive MCO + MLTSS)",CareSource,"East Central, Northeast, Northeast Central",0,"12,428","12,428",2019,CareSource
Ohio,,"MyCare Ohio Opt-Out Program (Comprehensive MCO + MLTSS)","Molina Healthcare of Ohio, Inc.","Central, Southwest, West Central",0,"10,780","10,780",2019,"Molina Healthcare, Inc."
Ohio,,"MyCare Ohio Opt-Out Program (Comprehensive MCO + MLTSS)","UnitedHealthcare Community Plan of Ohio, Inc.","East Central, Northeast, Northeast Central",0,"14,231","14,231",2019,UnitedHealthcare
Ohio,,"Ohio PACE (Program of All-inclusive Care for the Elderly (PACE))","McGregor PACE","Cuyahoga county",98,445,543,2019,"McGregor PACE"
Oklahoma,,"SoonerCare Choice (Primary Care Case Management (PCCM))","SoonerCare Choice",Statewide,"529,050",0,"529,050",2019,"SoonerCare Choice"
Oklahoma,,"SoonerRide (Non-Emergency Medical Transportation)",SoonerRide,Statewide,"529,050","116,025","645,075",2019,"Oklahoma Health Care Authority"
Oklahoma,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","Life PACE","74011, 74012, 74103, 74104, 74105, 74106, 74107, 74110, 74112, 74114, 74115, 74116, 74119, 74126, 74127, 74128, 74129, 74130, 74133, 74134, 74135, 74136, 74145, 74146, 74169, 74021, 74066, 74063, 74055, 74070, 74033",16,146,162,2019,"Life PACE"
Oklahoma,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","Valir PACE","73008, 73012, 73013, 73034, 73066, 73071, 73072, 73084, 73099, 73104, 73105, 73106, 73107, 73108, 73109, 73110, 73111, 73112, 73113, 73114, 73115, 73116, 73117, 73118, 73119, 73120, 73121, 73122, 73127, 73128, 73129, 73130, 73132, 73134, 73135, 73136, 73139, 73140, 73141, 73142, 73149, 73159, 73160, 73162, 73170, 73099, 73064, 73065, 73020, 73051, 73068, 73004, 73072, 73069, 73071, 73026, 74857, 73049, 73007, 73045, 73010, 73093, 73080, 73093, 73089, 73036, 73090, 73078",16,180,196,2019,"Valir PACE"
Oklahoma,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","Cherokee Elder Care (CEC)","74347, 74352, 74364, 74365, 74401, 74402, 74403, 74423, 74427, 74434, 74441, 74451, 74452, 74457, 74464, 74465, 74471, 74960, 74964, 74965, 74359, 74931, 74435, 74962, 74945, 74955, 74467",22,157,179,2019,"Cherokee Elder Care (CEC)"
Oregon7,"Oregon Health Plan includes (1) Coordinated Care Organizations (CCOs); (2) Dental Care Organizations (DCOs), like Advantage Dental Services; Capitol Dental Care, Inc.; CareOregon Dental; Managed Dental Care of Oregon; ODS Community Health, Inc.; and Family Dental Care, or (3) the Mental Health Organization called Greater Oregon Behavioral Health, Inc. CCO enrollees receive physical, dental and mental health services and may be enrolled in more than one plan type simultaneously.","Oregon Health Plan (OHP) (Comprehensive MCO)","Access Dental Plan, LLC","Clackamas, Multnomah, and Washington Counties",0,0,0,2019,"Access Dental Plan, LLC"
Oregon7,"Oregon Health Plan includes (1) Coordinated Care Organizations (CCOs); (2) Dental Care Organizations (DCOs), like Advantage Dental Services; Capitol Dental Care, Inc.; CareOregon Dental; Managed Dental Care of Oregon; ODS Community Health, Inc.; and Family Dental Care, or (3) the Mental Health Organization called Greater Oregon Behavioral Health, Inc. CCO enrollees receive physical, dental and mental health services and may be enrolled in more than one plan type simultaneously.","Oregon Health Plan (OHP) (Comprehensive MCO)","Advantage Dental Services","Statewide except Tillamook County","16,030","2,620","18,650",2019,"Advantage Dental Services"
Oregon7,"Oregon Health Plan includes (1) Coordinated Care Organizations (CCOs); (2) Dental Care Organizations (DCOs), like Advantage Dental Services; Capitol Dental Care, Inc.; CareOregon Dental; Managed Dental Care of Oregon; ODS Community Health, Inc.; and Family Dental Care, or (3) the Mental Health Organization called Greater Oregon Behavioral Health, Inc. CCO enrollees receive physical, dental and mental health services and may be enrolled in more than one plan type simultaneously.","Oregon Health Plan (OHP) (Comprehensive MCO)","Capitol Dental Care, Inc.","Benton, Clackamas, Clatsop, Columbia, Hood River, Jackson, Josephine, Klamath, Lane, Lincoln, Linn, Marion, Multnomah, Polk, Umatilla, Wasco, Washington, and Yamhill Counties","10,734",634,"11,368",2019,"HealthShare of Oregon"
Oregon7,"Oregon Health Plan includes (1) Coordinated Care Organizations (CCOs); (2) Dental Care Organizations (DCOs), like Advantage Dental Services; Capitol Dental Care, Inc.; CareOregon Dental; Managed Dental Care of Oregon; ODS Community Health, Inc.; and Family Dental Care, or (3) the Mental Health Organization called Greater Oregon Behavioral Health, Inc. CCO enrollees receive physical, dental and mental health services and may be enrolled in more than one plan type simultaneously.","Oregon Health Plan (OHP) (Comprehensive MCO)","CareOregon Dental","Clackamas, Multnomah, and Washington Counties","1,887",93,"1,980",2019,CareOregon
Oregon7,"Oregon Health Plan includes (1) Coordinated Care Organizations (CCOs); (2) Dental Care Organizations (DCOs), like Advantage Dental Services; Capitol Dental Care, Inc.; CareOregon Dental; Managed Dental Care of Oregon; ODS Community Health, Inc.; and Family Dental Care, or (3) the Mental Health Organization called Greater Oregon Behavioral Health, Inc. CCO enrollees receive physical, dental and mental health services and may be enrolled in more than one plan type simultaneously.","Oregon Health Plan (OHP) (Comprehensive MCO)","Greater Oregon Behavioral Health, Inc.","Baker (97869 excluded), Clatsop, Columbia, Douglas, Gilliam, Grant, Harney, Hood River, Lake, Malheur (97710 excluded), Morrow, Sherman, Umatilla, Union, Wallowa, Wasco, and Wheeler (97848 excluded) Counties",492,869,"1,361",2019,"Greater Oregon Behavioral Health, Inc."
Oregon7,"Oregon Health Plan includes (1) Coordinated Care Organizations (CCOs); (2) Dental Care Organizations (DCOs), like Advantage Dental Services; Capitol Dental Care, Inc.; CareOregon Dental; Managed Dental Care of Oregon; ODS Community Health, Inc.; and Family Dental Care, or (3) the Mental Health Organization called Greater Oregon Behavioral Health, Inc. CCO enrollees receive physical, dental and mental health services and may be enrolled in more than one plan type simultaneously.","Oregon Health Plan (OHP) (Comprehensive MCO)","Managed Dental Care of Oregon","Clackamas, Multnomah, and Washington Counties","1,759",58,"1,817",2019,"HealthShare of Oregon"
Oregon7,"Oregon Health Plan includes (1) Coordinated Care Organizations (CCOs); (2) Dental Care Organizations (DCOs), like Advantage Dental Services; Capitol Dental Care, Inc.; CareOregon Dental; Managed Dental Care of Oregon; ODS Community Health, Inc.; and Family Dental Care, or (3) the Mental Health Organization called Greater Oregon Behavioral Health, Inc. CCO enrollees receive physical, dental and mental health services and may be enrolled in more than one plan type simultaneously.","Oregon Health Plan (OHP) (Comprehensive MCO)","ODS Community Health, Inc.","Baker, Benton, Clackamas, Clatsop, Columbia, Crook, Deschutes (97733, 97735 excluded), Hood River, Jackson, Jefferson, Josephine, Lane, Linn (97759 excluded), Malheur, Marion, Multnomah, Polk (97370 excluded), Tillamook, Wallowa (97828, 97846 only), Wasco, Washington, and Yamhill Counties","8,583",640,"9,223",2019,"MODA Health"
Oregon7,"Oregon Health Plan includes (1) Coordinated Care Organizations (CCOs); (2) Dental Care Organizations (DCOs), like Advantage Dental Services; Capitol Dental Care, Inc.; CareOregon Dental; Managed Dental Care of Oregon; ODS Community Health, Inc.; and Family Dental Care, or (3) the Mental Health Organization called Greater Oregon Behavioral Health, Inc. CCO enrollees receive physical, dental and mental health services and may be enrolled in more than one plan type simultaneously.","Oregon Health Plan (OHP) (Comprehensive MCO)","AllCare Health Plan","Curry, Douglas (97410, 97442 only), Jackson, and Josephine Counties","46,556","2,978","49,534",2019,"AllCare Health Plan"
Oregon7,"Oregon Health Plan includes (1) Coordinated Care Organizations (CCOs); (2) Dental Care Organizations (DCOs), like Advantage Dental Services; Capitol Dental Care, Inc.; CareOregon Dental; Managed Dental Care of Oregon; ODS Community Health, Inc.; and Family Dental Care, or (3) the Mental Health Organization called Greater Oregon Behavioral Health, Inc. CCO enrollees receive physical, dental and mental health services and may be enrolled in more than one plan type simultaneously.","Oregon Health Plan (OHP) (Comprehensive MCO)","Cascade Health Alliance","Klamath County (97731, 97733, 97737, 97739, 97425 excluded)","17,098",642,"17,740",2019,"Cascade Health Alliance"
Oregon7,"Oregon Health Plan includes (1) Coordinated Care Organizations (CCOs); (2) Dental Care Organizations (DCOs), like Advantage Dental Services; Capitol Dental Care, Inc.; CareOregon Dental; Managed Dental Care of Oregon; ODS Community Health, Inc.; and Family Dental Care, or (3) the Mental Health Organization called Greater Oregon Behavioral Health, Inc. CCO enrollees receive physical, dental and mental health services and may be enrolled in more than one plan type simultaneously.","Oregon Health Plan (OHP) (Comprehensive MCO)","Columbia Pacific","Clatsop, Columbia, and Tillamook Counties","23,302",762,"24,064",2019,"Columbia Pacific"
Oregon7,"Oregon Health Plan includes (1) Coordinated Care Organizations (CCOs); (2) Dental Care Organizations (DCOs), like Advantage Dental Services; Capitol Dental Care, Inc.; CareOregon Dental; Managed Dental Care of Oregon; ODS Community Health, Inc.; and Family Dental Care, or (3) the Mental Health Organization called Greater Oregon Behavioral Health, Inc. CCO enrollees receive physical, dental and mental health services and may be enrolled in more than one plan type simultaneously.","Oregon Health Plan (OHP) (Comprehensive MCO)","Eastern Oregon CCO","Baker, Gilliam, Grant, Harney, Lake, Malheur, Morrow, Sherman, Umatilla, Union, Wallowa, and Wheeler Counties","47,553","3,455","51,008",2019,"Eastern Oregon CCO"
Oregon7,"Oregon Health Plan includes (1) Coordinated Care Organizations (CCOs); (2) Dental Care Organizations (DCOs), like Advantage Dental Services; Capitol Dental Care, Inc.; CareOregon Dental; Managed Dental Care of Oregon; ODS Community Health, Inc.; and Family Dental Care, or (3) the Mental Health Organization called Greater Oregon Behavioral Health, Inc. CCO enrollees receive physical, dental and mental health services and may be enrolled in more than one plan type simultaneously.","Oregon Health Plan (OHP) (Comprehensive MCO)","Family Dental Care","Clackamas, Multnomah, and Washington Counties","1,824",85,"1,909",2019,"HealthShare of Oregon"
Oregon7,"Oregon Health Plan includes (1) Coordinated Care Organizations (CCOs); (2) Dental Care Organizations (DCOs), like Advantage Dental Services; Capitol Dental Care, Inc.; CareOregon Dental; Managed Dental Care of Oregon; ODS Community Health, Inc.; and Family Dental Care, or (3) the Mental Health Organization called Greater Oregon Behavioral Health, Inc. CCO enrollees receive physical, dental and mental health services and may be enrolled in more than one plan type simultaneously.","Oregon Health Plan (OHP) (Comprehensive MCO)","HealthShare of Oregon","Clackamas, Multnomah, and Washington Counties","292,701","18,735","311,436",2019,"HealthShare of Oregon"
Oregon7,"Oregon Health Plan includes (1) Coordinated Care Organizations (CCOs); (2) Dental Care Organizations (DCOs), like Advantage Dental Services; Capitol Dental Care, Inc.; CareOregon Dental; Managed Dental Care of Oregon; ODS Community Health, Inc.; and Family Dental Care, or (3) the Mental Health Organization called Greater Oregon Behavioral Health, Inc. CCO enrollees receive physical, dental and mental health services and may be enrolled in more than one plan type simultaneously.","Oregon Health Plan (OHP) (Comprehensive MCO)","InterCommunity Health Network","Benton, Lincoln, and Linn Counties","50,693","4,259","54,952",2019,"InterCommunity Health Network"
Oregon7,"Oregon Health Plan includes (1) Coordinated Care Organizations (CCOs); (2) Dental Care Organizations (DCOs), like Advantage Dental Services; Capitol Dental Care, Inc.; CareOregon Dental; Managed Dental Care of Oregon; ODS Community Health, Inc.; and Family Dental Care, or (3) the Mental Health Organization called Greater Oregon Behavioral Health, Inc. CCO enrollees receive physical, dental and mental health services and may be enrolled in more than one plan type simultaneously.","Oregon Health Plan (OHP) (Comprehensive MCO)","Jackson Care Connect","Jackson County","29,265","2,271","31,536",2019,"Jackson Care Connect"
Oregon7,"Oregon Health Plan includes (1) Coordinated Care Organizations (CCOs); (2) Dental Care Organizations (DCOs), like Advantage Dental Services; Capitol Dental Care, Inc.; CareOregon Dental; Managed Dental Care of Oregon; ODS Community Health, Inc.; and Family Dental Care, or (3) the Mental Health Organization called Greater Oregon Behavioral Health, Inc. CCO enrollees receive physical, dental and mental health services and may be enrolled in more than one plan type simultaneously.","Oregon Health Plan (OHP) (Comprehensive MCO)","PacificSource Community Solutions - Central Oregon","Crook, Deschutes, Jefferson, and Klamath (97731, 97733, 97737, 97739 only) Counties","45,933","2,760","48,693",2019,"PacificSource Community Solutions - Central Oregon"
Oregon7,"Oregon Health Plan includes (1) Coordinated Care Organizations (CCOs); (2) Dental Care Organizations (DCOs), like Advantage Dental Services; Capitol Dental Care, Inc.; CareOregon Dental; Managed Dental Care of Oregon; ODS Community Health, Inc.; and Family Dental Care, or (3) the Mental Health Organization called Greater Oregon Behavioral Health, Inc. CCO enrollees receive physical, dental and mental health services and may be enrolled in more than one plan type simultaneously.","Oregon Health Plan (OHP) (Comprehensive MCO)","PacificSource Community Solutions - Columbia Gorge","Hood River and Wasco Counties","11,541",697,"12,238",2019,"PacificSource Community Solutions - Columbia Gorge"
