state,notes,program_name,plan_name,geographic_region,medicaidonly_enrollment,dual_enrollment,total_enrollment,year,parent_organization
"North Carolina",,"1915(b)/(c) Medicaid Waiver for MH/DD/SA Services (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Alliance Behavioral Healthcare","Cumberland, Durham, Johnston, and Wake counties","48,578","22,612","71,190",2021,"Alliance Behavioral Healthcare"
"North Carolina",,"1915(b)/(c) Medicaid Waiver for MH/DD/SA Services (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Cardinal Innovations Healthcare Solutions","Alamance, Cabarrus, Caswell, Chatham, Davidson, Davie, Forsyth, Franklin, Granville, Halifax, Mecklenburg, Orange, Rockingham, Person, Rowan, Stanly, Stokes, Union, Vance and Warren counties","84,231","47,229","131,460",2021,"Cardinal Innovations Healthcare Solutions"
"North Carolina",,"1915(b)/(c) Medicaid Waiver for MH/DD/SA Services (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Eastpointe Human Services","Bladen, Duplin, Edgecombe, Greene, Lenoir, Robeson, Sampson, Scotland, Wayne, and Wilson counties","29,999","20,081","50,080",2021,"Eastpointe Human Services"
"North Carolina",,"1915(b)/(c) Medicaid Waiver for MH/DD/SA Services (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Partners Behavioral Health Management","Burke, Catawba, Cleveland, Gaston, Iredell, Lincoln, Rutherford, Surry, and Yadkin counties","35,190","19,539","54,729",2021,"Partners Behavioral Health Management"
"North Carolina",,"1915(b)/(c) Medicaid Waiver for MH/DD/SA Services (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Sandhills Center for MH DD SA","Anson, Guilford, Harnett, Hoke, Lee, Montgomery, Moore, Randolph, and Richmond counties","35,244","20,295","55,539",2021,"Sandhills Center for MH DD SA"
"North Carolina",,"1915(b)/(c) Medicaid Waiver for MH/DD/SA Services (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Trillium Health Resources","Brunswick, Carteret, Columbus, Nash, New Hanover, Onslow, Pender, Beaufort, Bertie, Camden, Chowan, Craven, Currituck, Dare, Gates, Hertford, Hyde, Jones, Martin, Northampton, Pamlico, Pasquotank, Perquimans, Pitt, Tyrrell, and Washington counties","47,416","29,439","76,855",2021,"Trillium Health Resources"
"North Carolina",,"1915(b)/(c) Medicaid Waiver for MH/DD/SA Services (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Vaya Health","Alexander, Alleghany, Ashe, Avery, Buncombe, Caldwell, Cherokee, Clay, Graham, Haywood, Henderson, Jackson, Macon, Madison, McDowell, Mitchell, Polk, Swain, Transylvania, Watauga, Wilkes, and Yancey counties","38,332","21,944","60,276",2021,"Vaya Health"
"North Carolina",,"Program of All Inclusive for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Carolina Seniorcare","Rowan, Davidson, Davie and Iredell counties",11,170,181,2021,"Carolina Seniorcare"
"North Carolina",,"Program of All Inclusive for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","CarePartners PACE","Buncombe and Henderson counties",4,207,211,2021,"CarePartners PACE"
"North Carolina",,"Program of All Inclusive for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Elderhaus, Inc","New Hanover and Brunswick counties",7,116,123,2021,"Elderhaus, Inc"
"North Carolina",,"Program of All Inclusive for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Life of St. Joseph of the Pines, Inc.","Cumberland county, and portions of Harnett, Robeson, Moore and Hoke counties",15,235,250,2021,"Life of St. Joseph of the Pines, Inc."
"North Carolina",,"Program of All Inclusive for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","PACE at Home Inc.","Catawba county, and portions of Lincoln, Burke, Caldwell and Alexander counties",2,125,127,2021,PACE
"North Carolina",,"Program of All Inclusive for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","PACE of the Southern Piedmont","Mecklenburg, Cabarrus and Union counties, and portions of Stanley county",4,180,184,2021,PACE
"North Carolina",,"Program of All Inclusive for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","PACE of the Triad","Guilford and Rockingham counties",15,205,220,2021,PACE
"North Carolina",,"Program of All Inclusive for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Piedmont Health Services, Inc.","Alamance, Caswell, Chatham, Lee and Orange counties, and a portion of Durham county",13,290,303,2021,"Piedmont Health Services, Inc."
"North Carolina",,"Program of All Inclusive for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Senior Total Life Care, Inc.","Gaston county, and portions of Cleveland and Lincoln counties",13,225,238,2021,"Senior Total Life Care, Inc."
"North Carolina",,"Program of All Inclusive for the Elderly (Program of All-inclusive Care for the Elderly (PACE))",Staywell,"Montgomery, Moore and Randolph counties",6,71,77,2021,"Staywell Senior Care"
"North Carolina",,"Program of All Inclusive for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Voans Senior Community Care of North Carolina","Durham and Wake counties, and a portion of Granville county",8,168,176,2021,"Voans Senior Community Care of North Carolina"
"North Dakota",,"North Dakota Medicaid Expansion (Comprehensive MCO)","ND Medicaid Expansion MCO",Statewide,"16,334","17,305","33,639",2021,"ND Medicaid"
"North Dakota",,"Multiple Primary Care Providers (Primary Care Case Management (PCCM))","Primary Care Case Management (PCCM)",Statewide,"52,339",0,"52,339",2021,"North Dakota Medicaid"
"North Dakota",,"Program of All-Inclusive Care for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Program of All-inclusive Care for the Elderly","Burleigh- 58501, 58502, 58503, 58504, 58558  Cass- 58047, 58078, 58102, 58103, 58104, 58105  Stark- 58601, 58602, 58630, 58652, 58655, 58656  Morton- 58554  Ward- 58701, 58702, 58703, 58722, 58785",9,158,167,2021,"Program of All-inclusive Care for the Elderly"
Ohio,,"Ohio Medicaid Managed Care Program (Comprehensive MCO)","Buckeye Health Plan",Statewide,"420,418",0,"420,418",2021,"Centene Corporation"
Ohio,,"Ohio Medicaid Managed Care Program (Comprehensive MCO)",CareSource,Statewide,"1,381,417",0,"1,381,417",2021,CareSource
Ohio,,"Ohio Medicaid Managed Care Program (Comprehensive MCO)","Molina Healthcare of Ohio, Inc.",Statewide,"325,478",0,"325,478",2021,"Molina Healthcare, Inc."
Ohio6,"Ohio Medicaid divides Ohio's 88 counties into three regions for administrative purposes and requires MCOs participating in this program to provide services to individuals on a statewide basis (i.e., in all three regions). However, on July 1, 2021, Paramount Advantage was only providing services in two of Ohio Medicaid's three administrative regions (the Northeast Region and the West Region). Ohio Medicaid allowed this plan to terminate service delivery in the Central/Southeast region effective July 1, 2020.","Ohio Medicaid Managed Care Program (Comprehensive MCO)","Paramount Advantage",Statewide,"247,411",0,"247,411",2021,Promedica
Ohio,,"Ohio Medicaid Managed Care Program (Comprehensive MCO)","UnitedHealthcare Community Plan of Ohio, Inc.",Statewide,"350,060",0,"350,060",2021,"UnitedHealthcare, Inc."
Ohio,,"MyCare Ohio Opt-Out Program (Comprehensive MCO + MLTSS)",CareSource,"Northeast, Northeast Central, and East Central regions",0,"11,601","11,601",2021,CareSource
Ohio,,"MyCare Ohio Opt-Out Program (Comprehensive MCO + MLTSS)","Molina Healthcare of Ohio, Inc.","Southwest, Central, and West Central regions",0,"9,906","9,906",2021,"Molina Healthcare, Inc."
Ohio,,"MyCare Ohio Opt-Out Program (Comprehensive MCO + MLTSS)","UnitedHealthcare Community Plan of Ohio, Inc.","Northeast, Northeast Central, and East Central regions",0,"14,322","14,322",2021,UnitedHealthcare
Ohio,,"MyCare Ohio Opt-Out Program (Comprehensive MCO + MLTSS)","Aetna Better Health of Ohio","Northwest, Southwest, and Central regions",0,"10,882","10,882",2021,"Aetna, Inc."
Ohio,,"MyCare Ohio Opt-Out Program (Comprehensive MCO + MLTSS)","Buckeye Health Plan","Northeast, Northwest, and West Central regions",0,"10,739","10,739",2021,"Centene Corporation"
Ohio,,"Ohio PACE (Program of All-inclusive Care for the Elderly (PACE))","McGregor PACE","Cuyahoga county",114,543,657,2021,"McGregor PACE"
Oklahoma7,"Oklahoma's total Medicaid enrollment increased due to expanding Medicaid coverage to childless adults effective July 1, 2021.","SoonerCare Choice (Primary Care Case Management (PCCM))","SoonerCare Choice",Statewide,"622,382",0,"622,382",2021,"Oklahoma Health Care Authority"
Oklahoma7,"Oklahoma's total Medicaid enrollment increased due to expanding Medicaid coverage to childless adults effective July 1, 2021.","SoonerRide (Non-Emergency Medical Transportation)",SoonerRide,Statewide,"940,265","99,411","1,039,676",2021,"Oklahoma Health Care Authority"
Oklahoma7,"Oklahoma's total Medicaid enrollment increased due to expanding Medicaid coverage to childless adults effective July 1, 2021.","PACE (Program of All-inclusive Care for the Elderly (PACE))","Life PACE","74011, 74012, 74103, 74104, 74105, 74106, 74107, 74110, 74112, 74114, 74115, 74116, 74119, 74126, 74127, 74128, 74129, 74130, 74133, 74134, 74135, 74136, 74145, 74146, 74169, 74021, 74066, 74063, 74055, 74070, 74033",22,188,210,2021,"Life PACE"
Oklahoma7,"Oklahoma's total Medicaid enrollment increased due to expanding Medicaid coverage to childless adults effective July 1, 2021.","PACE (Program of All-inclusive Care for the Elderly (PACE))","Valir PACE","73008, 73012, 73013, 73034, 73066, 73071, 73072, 73084, 73099, 73104, 73105, 73106, 73107, 73108, 73109, 73110, 73111, 73112, 73113, 73114, 73115, 73116, 73117, 73118, 73119, 73120, 73121, 73122, 73127, 73128, 73129, 73130, 73132, 73134, 73135, 73136, 73139, 73140, 73141, 73142, 73149, 73159, 73160, 73162, 73170, 73099, 73064, 73065, 73020, 73051, 73068, 73004, 73072, 73069, 73071, 73026, 74857, 73049, 73007, 73045, 73010, 73093, 73080, 73093, 73089, 73036, 73090, 73078",40,235,275,2021,"Valir PACE"
Oklahoma7,"Oklahoma's total Medicaid enrollment increased due to expanding Medicaid coverage to childless adults effective July 1, 2021.","PACE (Program of All-inclusive Care for the Elderly (PACE))","Cherokee Elder Care (CEC)","74347, 74352, 74364, 74365, 74401, 74402, 74403, 74423, 74427, 74434, 74441, 74451, 74452, 74457, 74464, 74465, 74471, 74960, 74964, 74965, 74359, 74931, 74435, 74962, 74945, 74955, 74467",86,600,686,2021,"Cherokee Elder Care (CEC)"
Oregon,,"OHP - Oregon Health Plan (Comprehensive MCO)","Advantage Dental Services","Statewide except Tillamook county","21,961",549,"22,510",2021,"Advantage Dental Services"
Oregon,,"OHP - Oregon Health Plan (Comprehensive MCO)","Capitol Dental Care, Inc.","Benton, Clackamas, Clatsop, Columbia, Crook, Deschutes, Hood River, Jackson, Jefferson, Josephine, Klamath, Lane, Lincoln, Linn, Marion, Multnomah, Polk, Umatilla, Wasco, Washington, and Yamhill counties","16,011",438,"16,449",2021,"HealthShare of Oregon"
Oregon,,"OHP - Oregon Health Plan (Comprehensive MCO)","Family Dental Care","Clackamas, Multnomah, and Washington counties","3,637",108,"3,745",2021,"HealthShare of Oregon"
Oregon,,"OHP - Oregon Health Plan (Comprehensive MCO)","AllCare Health Plan","Curry, Douglas (97410, 97442 only), Jackson, and Josephine counties","49,973","5,165","55,138",2021,"AllCare Health Plan"
Oregon,,"OHP - Oregon Health Plan (Comprehensive MCO)","Cascade Health Alliance","Klamath (97731, 97733, 97737, 97739, 97425 excluded) county","21,002","1,766","22,768",2021,"Cascade Health Alliance"
Oregon,,"OHP - Oregon Health Plan (Comprehensive MCO)","Columbia Pacific","Clatsop, Columbia, and Tillamook counties","28,819","2,641","31,460",2021,"Columbia Pacific"
Oregon,,"OHP - Oregon Health Plan (Comprehensive MCO)","Managed Dental Care of Oregon","Clackamas, Multnomah, and Washington counties","3,559",98,"3,657",2021,"HealthShare of Oregon"
Oregon,,"OHP - Oregon Health Plan (Comprehensive MCO)","ODS Community Health Inc.","Baker, Benton, Clackamas, Clatsop, Columbia, Crook, Deschutes (97733, 97735 excluded), Hood River, Jackson, Jefferson, Josephine, Lane, Linn (97759 excluded), Malheur, Marion, Multnomah, Polk (97370 excluded), Tillamook, Wallowa (97828, 97846 only), Wasco, Washington, and Yamhill counties","14,372",337,"14,709",2021,"MODA Health"
Oregon,,"OHP - Oregon Health Plan (Comprehensive MCO)","Eastern Oregon CCO","Baker, Gilliam, Grant, Harney, Lake, Malheur, Morrow, Sherman, Umatilla, Union, Wallowa, and Wheeler counties","58,010","4,840","62,850",2021,"Eastern Oregon CCO"
Oregon,,"OHP - Oregon Health Plan (Comprehensive MCO)","HealthShare of Oregon","Clackamas, Multnomah, and Washington counties","356,434","30,345","386,779",2021,"HealthShare of Oregon"
Oregon,,"OHP - Oregon Health Plan (Comprehensive MCO)","InterCommunity Health Network","Benton, Lincoln, and Linn counties","64,493","5,591","70,084",2021,"InterCommunity Health Network"
Oregon,,"OHP - Oregon Health Plan (Comprehensive MCO)","Jackson Care Connect","Jackson county","53,878","3,189","57,067",2021,"Jackson Care Connect"
Oregon,,"OHP - Oregon Health Plan (Comprehensive MCO)","PacificSource Community Solutions - Central Oregon","Crook, Deschutes, Jefferson, and Klamath (97731, 97733, 97737, 97739 only)","59,682","4,001","63,683",2021,"PacificSource Community Solutions - Central Oregon"
Oregon,,"OHP - Oregon Health Plan (Comprehensive MCO)","PacificSource Community Solutions - Columbia Gorge","Hood River and Wasco counties","13,819","1,023","14,842",2021,"PacificSource Community Solutions - Columbia Gorge"
Oregon,,"OHP - Oregon Health Plan (Comprehensive MCO)","Trillium Community Health Plan","Douglas (97424, 97493, 97436, 97441, 97467, 97473 only), Lane, and Linn (97446 only) counties","30,738","4,396","35,134",2021,"Trillium Community Health Plan"
Oregon,,"OHP - Oregon Health Plan (Comprehensive MCO)","Umpqua Health Alliance","Douglas (97441, 97467, 97473 excluded) county","29,942","2,748","32,690",2021,"Umpqua Health Alliance"
Oregon,,"OHP - Oregon Health Plan (Comprehensive MCO)","Advanced Health","Coos and Curry counties","22,281","2,499","24,780",2021,"Advanced Health"
Oregon,,"OHP - Oregon Health Plan (Comprehensive MCO)","Yamhill Community Care","Polk (97101, 97304, 97347, 97371, 97378, 97396 only),  Washington (97119, 97123, 97132, 97140 only), and Yamhill counties","28,915","2,417","31,332",2021,"Yamhill Community Care"
Oregon,,"OHP - Oregon Health Plan (Comprehensive MCO)","PacificSource Community Solutions - Lane (CCO)","Lane county","70,167","5,552","75,719",2021,"PacificSource Community Solutions - Lane (CCO)"
Oregon,,"OHP - Oregon Health Plan (Comprehensive MCO)","PacificSource Community Solutions - Marion Polk (CCO)","Marion and Polk counties","113,563","8,450","122,013",2021,"PacificSource Community Solutions - Marion Polk (CCO)"
Oregon,,"OHP - Oregon Health Plan (Comprehensive MCO)","Trillium Community Health Plan - Tri-County","Multnomah, Washington and Clackamas counties","14,876","1,163","16,039",2021,"Trillium Community Health Plan - Tri-County"
Oregon,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","Providence Elder Place","Multnomah county, Washington county (97113, 97116, 97140, 97062, 97078, 97003, 97123, 97124, 97005, 97006, 97007, 97008, 97223, 97224, 97225, 97229 only), Clackamas county (97015, 97027, 97086, 97036, 97045, 97062, 97068, 97034, 97035, 97206, 97219, 97222, 97267, 97268, 97269 only), Clatsop county, Tillamook county (97130, 97131, 97147 only), Jackson county (97501, 97502, 97504, 97525, 97535, 97537 only), Josephine county (97526, 97527, 97543 only)",83,"1,468","1,551",2021,Providence
Pennsylvania,,"Physical Health HealthChoices (Comprehensive MCO)","Aetna Better Health","Southeast zone, Southwest zone, Lehigh/Capital zone, Northwest zone, Northeast zone","263,664",625,"264,289",2021,Aetna
Pennsylvania,,"Physical Health HealthChoices (Comprehensive MCO)","Gateway Health","Southwest zone, Lehigh/Capital zone, Northwest zone","312,312",849,"313,161",2021,"Gateway Health"
Pennsylvania,,"Physical Health HealthChoices (Comprehensive MCO)","Health Partners Plan","Southeast zone","262,286",606,"262,892",2021,"Health Partners Plan"
Pennsylvania,,"Physical Health HealthChoices (Comprehensive MCO)","United Healthcare Community Plan, Inc","Southeast zone, Southwest zone, Lehigh/Capital zone","269,704",709,"270,413",2021,"United Healthcare"
Pennsylvania,,"Physical Health HealthChoices (Comprehensive MCO)","UPMC for You","Southwest zone, Lehigh/Capital zone, Northwest zone","512,886","1,318","514,204",2021,"UPMC Health Plan"
Pennsylvania,,"Physical Health HealthChoices (Comprehensive MCO)","Geisinger Health Plan",Northeast,"216,692",496,"217,188",2021,"Geisinger Health Plan"
Pennsylvania,,"Physical Health HealthChoices (Comprehensive MCO)","AmeriHealth Caritas/AmeriHealth Caritas Northeast","Lehigh/Capital, Northwest, Northeast","343,621",837,"344,458",2021,Vista
Pennsylvania,,"Physical Health HealthChoices (Comprehensive MCO)","Keystone First",Southeast,"495,730","1,279","497,009",2021,Vista
Pennsylvania,,"Community HealthChoices (Comprehensive MCO + MLTSS)","UPMC Community HealthChoices","Southwest PA: Allegheny county, Armstrong county, Beaver county, Bedford county, Blair county, Butler county, Cambria county, Fayette county, Greene county, Indiana county, Lawrence county, Somerset county, Washington county and Westmoreland county    Southeast PA: Bucks county, Chester county, Delaware county, Montgomery county, Philadelphia county","126,979","8,856","135,835",2021,UPMC
Pennsylvania,,"Community HealthChoices (Comprehensive MCO + MLTSS)","Pennsylvania Health & Wellness","Southwest PA: Allegheny county, Armstrong county, Beaver county, Bedford county, Blair county, Butler county, Cambria county, Fayette county, Greene county, Indiana county, Lawrence county, Somerset county, Washington county and Westmoreland county    Southeast PA: Bucks county, Chester county, Delaware county, Montgomery county, Philadelphia county    Lehigh/Capital Zone: Adams, Berks, Cumberland, Dauphin, Fulton, Franklin, Huntingdon, Lancaster, Lebanon, Lehigh, Northampton, Perry, and York counties    Northeast Zone: Bradford, Carbon, Centre, Clinton, Columbia, Juniata, Lackawanna, Luzerne, Lycoming, Mifflin, Monroe, Montour, Northumberland, Pike, Schuylkill, Snyder, Sullivan, Susquehanna, Tioga, Union, Wayne and Wyoming","83,885","4,312","88,197",2021,"Centene Corporation"
